player_id,player_name,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
430,Haaland,7.924809563596833,89.38093707225704,0.9275004318535158,0.2151371807000943,0.0,1.5693962940824866,0.0,0.0,-0.0,2
414,Foden,5.845100293072304,88.66095734195206,0.5029193297633441,0.0712157048249764,0.0,0.712301255230126,0.0,0.4045552745505283,-0.0,1
47,Rogers,5.58162623802715,89.87523863554497,0.4648448206368392,0.1956070640176608,0.2666666666666717,0.6642119944211986,0.0,0.2730356150354445,-0.0,3
691,Calvert-Lewin,5.572866259371133,82.68499718385493,0.5733805493176722,0.0706480605487229,0.0,1.0673998804542746,0.0,0.0,-0.0,2
20,Trossard,5.569243124223092,72.09863830655812,0.3349778315195491,0.2681015452538639,0.0,0.5974225941422584,0.0,0.492626736721496,-0.0,3
82,Semenyo,5.427745650917834,89.07046682515669,0.3997742845626749,0.268344370860928,0.2666666666666717,0.7340362622036257,0.0,0.1564715199847214,-0.0,3
5,Gabriel,5.418235391657953,86.75189809811971,0.1324143490528021,0.1352980132450338,0.0666666666666679,0.6680167364016738,0.0,1.970506946885984,-0.3540017590149516,9
21,Rice,5.374738836293867,89.65263777825803,0.2700685207577596,0.1990286975717447,0.0666666666666679,1.0013500697350062,0.0,0.492626736721496,-0.0,7
16,Saka,5.299355141192559,81.81113500468264,0.1998871422813385,0.4021854304635771,0.0666666666666679,0.667403068340307,0.0,0.492626736721496,-0.0,3
329,Wilson,5.150463587121787,78.88855670930181,0.2854033511832783,0.3526253547776722,0.2142857142857145,0.6481530185295874,0.0,0.2317034626285056,-0.0,0
488,Bruno G.,5.080886066041324,89.38272548807728,0.2880462946968385,0.2158940397350989,0.1428571428571417,0.8540107591153611,0.0,0.2818188570936158,-0.0,10
225,James,4.9607427402238375,86.65385957587547,0.1442736223872853,0.2862582781456954,0.0714285714285708,0.5055588762701737,0.0,1.3465647042828714,-0.544368837661436,1
714,Woltemade,4.793449039904277,81.62114358955898,0.4291069269303847,0.1447492904446542,0.0,0.6427734608487748,0.0,0.0,-0.0,2
670,Roefs,4.768547719326456,90.0,0.0,0.0,0.1428571428571417,0.4317632994620481,4.222222222222194,1.5471681922534657,-0.4749340369393139,4
136,Thiago,4.719948596639656,86.01514522248637,0.5013301088270856,0.0711920529801325,0.1428571428571417,0.6439091452480568,0.0,0.0,-0.0,5
661,Ekitiké,4.714329133028883,73.41122911631986,0.428053204353083,0.0725165562913909,0.0,0.784566646742379,0.0,0.0,-0.0,2
403,Gvardiol,4.645500791384896,87.34889147035517,0.1408878908274305,0.1400898770104064,0.1428571428571417,0.3570233114166166,0.0,1.6182210982021137,-0.4524834513724945,2
228,Gusto,4.514729462441222,79.3962762212573,0.1417861461392286,0.1425023651844839,0.0714285714285708,0.5057381948595336,0.0,1.3465647042828714,-0.544368837661436,0
8,J.Timber,4.424735100956277,88.31711944384408,0.0,0.2028697571743936,0.0666666666666679,0.2662873082287306,0.0,1.970506946885984,-0.3540017590149516,6
660,Stach,4.419607565716528,88.60354369281751,0.2120918984280532,0.2858088930936613,0.1428571428571417,0.4334608487746564,0.0,0.2111176883777632,-0.0,0
64,Watkins,4.39050992632538,75.79072365103382,0.3979040709391363,0.1316777041942612,0.0666666666666679,0.4705271966527182,0.0,0.0,-0.0,2
120,Schade,4.380992482859396,88.94273023077108,0.3575574365175333,0.0726584673604542,0.1428571428571417,0.2849850567842201,0.0,0.2331019842632883,-0.0,7
407,Matheus N.,4.374312202590574,89.53450003602049,0.0,0.2127246925260166,0.1428571428571417,0.713257621040048,0.0,1.6182210982021137,-0.4524834513724945,2
283,Mateta,4.369185462834942,83.36640461782292,0.5038175850751421,0.0,0.0714285714285708,0.4253436939629446,0.0,0.0,-0.0,2
694,Mukiele,4.367690920898204,90.0,0.0730005182242184,0.1435903500473033,0.1428571428571417,0.5695397489539744,0.0,1.5471681922534657,-0.4749340369393139,2
266,Eze,4.29584255367115,65.6896786975002,0.2019347037484885,0.1988962472406189,0.0,0.1968535564853546,0.0,0.492626736721496,-0.0,11
236,Neto,4.272101729171286,85.14311312825687,0.2865779927448607,0.1439451277199617,0.1428571428571417,0.2135923490735208,0.0,0.3366411760707178,-0.0,8
624,Bowen,4.263280967205342,90.0,0.33317210802096,0.0662030905077264,0.1333333333333358,0.8653165969316591,0.0,0.0,-0.0,5
226,Chalobah,4.222873574705553,89.79228441754917,0.1415615823112792,0.072918637653737,0.1428571428571417,0.495409444112373,0.0,1.3465647042828714,-0.544368837661436,1
160,Minteh,4.207669569255682,88.57454936767728,0.0680854494155587,0.39907284768212,0.0,0.3991408647140839,0.0,0.2708829144174441,-0.0,5
582,Kudus,4.16589142460172,87.98084034640772,0.1415788564518906,0.2892620624408704,0.1428571428571417,0.426335923490735,0.0,0.3067321743860634,-0.0,3
408,Rúben,4.164143742360671,88.89612059649883,0.1428744169977534,0.0,0.0714285714285708,0.2125881649731024,0.0,1.6182210982021137,-0.4524834513724945,4
260,Guéhi,4.151810215864918,89.96336719256537,0.1433580929348756,0.2124645222327335,0.2142857142857145,0.432552301255234,0.0,1.0872999353614483,-0.6512984307735037,4
