player_id,player_name,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
430,Haaland,8.38018520617593,88.83351091419928,0.9980652962515114,0.2315588385124815,0.0,1.693247505632441,0.0,0.0,-0.0,2
414,Foden,5.7222995116023885,88.2285432125448,0.4630825039531206,0.1539735099337757,0.1538461538461568,0.697779208239459,0.0,0.4010334076421554,-0.0,2
488,Bruno G.,5.527206284222729,88.80356890713935,0.3074318668030895,0.3075649516046875,0.1538461538461568,0.9307112970711288,0.0,0.290486952168247,-0.0,2
266,Eze,5.244004518168926,71.08078312299571,0.3080271602641615,0.2296484971981666,0.0,0.4642420341165074,0.0,0.5506811911371106,-0.0,0
20,Trossard,5.241294336242101,69.50746923525291,0.3065947353734549,0.2305145185939895,0.0,0.4660959124557462,0.0,0.5506811911371106,-0.0,2
47,Rogers,5.122448145174265,89.843154311649,0.385340898521068,0.1539480387162516,0.1538461538461568,0.5407145156099133,0.0,0.3470311746564135,-0.0,1
5,Gabriel,5.058492227689932,87.54824400259346,0.0,0.1541772796739692,0.0769230769230784,0.7684583199227547,0.0,2.2027247645484422,-0.2982996188800938,1
714,Woltemade,4.981851055091254,85.39689917873363,0.457520230676216,0.1523688232297513,0.0,0.6946636626971358,0.0,0.0,-0.0,2
21,Rice,4.956430031182076,88.39878672722463,0.1567482094688878,0.229011716760062,0.0769230769230784,1.0118957193434182,0.0,0.5506811911371106,-0.0,5
225,James,4.95631136557392,87.92580121509017,0.1520974793042519,0.2329852266938366,0.0,0.5378693273253944,0.0,1.3499973486563674,-0.5430958663148637,6
136,Thiago,4.898823042246924,86.79332402804789,0.6103060180448333,0.0,0.2307692307692282,0.6883682008368194,0.0,0.0,-0.0,5
82,Semenyo,4.868030344680584,89.99221958072185,0.3083806157566746,0.2335965359144174,0.2307692307692282,0.6863984551013853,0.0,0.1697084338218006,-0.0,9
691,Calvert-Lewin,4.850843563893713,79.3126054198785,0.4613896381731929,0.0782985226693839,0.0,0.7703894431927895,0.0,0.0,-0.0,8
329,Wilson,4.747829712336289,73.80914379367485,0.311152450934798,0.1546612328069287,0.1538461538461568,0.6184872867718056,0.0,0.2634426263158639,-0.0,5
260,Guéhi,4.716374086635532,89.52827966284849,0.1530090224165206,0.2254202750891499,0.2307692307692282,0.6145864177663345,0.0,1.3001494938638394,-0.5619075539919868,2
236,Neto,4.63947131180665,85.48356080253586,0.308585247883919,0.1507386653082027,0.1538461538461568,0.4606758931445119,0.0,0.3374993371640918,-0.0,2
8,J.Timber,4.604954776474243,88.3629149556948,0.0,0.1567498726439133,0.0769230769230784,0.3072030897972334,0.0,2.2027247645484422,-0.2982996188800938,0
660,Stach,4.539331209708824,87.16306101865857,0.2280532043530842,0.3051706571574131,0.1538461538461568,0.4583199227550688,0.0,0.1790794475622523,-0.0,4
283,Mateta,4.5366650723159285,85.80876155656419,0.5385917589061481,0.0,0.0769230769230784,0.4592211136144152,0.0,0.0,-0.0,2
16,Saka,4.458280168344011,81.35144970343157,0.2286857036554749,0.1515028018339286,0.0769230769230784,0.3865851303508189,0.0,0.5506811911371106,-0.0,7
403,Gvardiol,4.453661178454705,89.36884374324617,0.1549809320063261,0.0755731023942946,0.1538461538461568,0.3036240746701003,0.0,1.6041336305686218,-0.4568552721587022,8
160,Minteh,4.408213277198727,89.15637261964804,0.0749511673332718,0.4587620988283242,0.0,0.4625812681042805,0.0,0.1945898759431154,-0.0,1
1,Raya,4.390922302625756,90.0,0.0,0.0,0.0,0.0762407467009988,1.2307692307692273,2.2027247645484422,-0.2982996188800938,2
411,O'Reilly,4.3829005722776415,81.37055764583378,0.0778346200353461,0.2299286805909329,0.0769230769230784,0.1557515288059243,0.0,1.6041336305686218,-0.4568552721587022,1
670,Roefs,4.31708437152009,90.0,0.0,0.0,0.1538461538461568,0.2293401995494023,3.615384615384626,1.5201912323860851,-0.4837291116974494,3
22,Merino,4.317042958112927,66.31250789175526,0.1526741698446667,0.2322210901681106,0.0,0.3063276472481504,0.0,0.5506811911371106,-0.0,2
408,Rúben,4.316089760210052,87.43718662200132,0.1563017393730827,0.0,0.0,0.2310009655616355,0.0,1.6041336305686218,-0.4568552721587022,3
457,Casemiro,4.271929128446539,76.56343864405893,0.2311970979443782,0.2297503820682636,0.2307692307692282,0.4584486643064044,0.0,0.1990130589826807,-0.0,3
226,Chalobah,4.264478788942262,89.27810676464232,0.1533810808296914,0.076897605705553,0.1538461538461568,0.4604441583521078,0.0,1.3499973486563674,-0.5430958663148637,0
582,Kudus,4.183609352083725,88.59796556444067,0.152785787368618,0.3061130922058079,0.2307692307692282,0.4574959768265205,0.0,0.2746143925659194,-0.0,3
287,Pickford,4.099727846997032,90.0,0.0,0.0,0.0,0.2306662375281626,2.6153846153846327,1.4907681546582583,-0.4935014169842666,6
249,João Pedro,4.091887129648805,84.39813666162377,0.3094037763928949,0.0774834437086095,0.1538461538461568,0.7756678467975539,0.0,0.0,-0.0,8
547,E.Le Fée,4.07995745632589,84.00325157780537,0.1537159334015452,0.234691798267958,0.2307692307692282,0.4580238171869967,0.0,0.3800478080965213,-0.0,2
624,Bowen,3.998777980178142,90.0,0.2324993023904762,0.1548140601120742,0.0769230769230784,0.6812616672030922,0.0,0.0,-0.0,2
725,Hincapie,3.9871673407118,79.22524541939823,0.0,0.0,0.0769230769230784,0.1596652719665294,0.0,2.2027247645484422,-0.2982996188800938,1
419,Grealish,3.975554861913743,88.93385136757675,0.1544042414659112,0.1492613346917987,0.2307692307692282,0.6138268426134541,0.0,0.3726920386645646,-0.0,0
694,Mukiele,3.965066813158229,90.0,0.0779276346386387,0.0760570555272544,0.1538461538461568,0.3867138719021545,0.0,1.5201912323860851,-0.4837291116974494,4
32,Martinez,3.916428887245805,89.26236762481089,0.0,0.0,0.0769230769230784,0.2369616993884781,2.692307692307703,1.388124698625654,-0.5291703312811492,2
575,Van de Ven,3.9136137313333608,89.17524962178517,0.2308622453725242,0.0,0.3076923076923137,0.3838686836176357,0.0,1.0984575702636776,-0.6461936870907847,11
6,Saliba,3.904425145668348,84.85839438801239,0.0,0.0,0.0,0.0,0.0,2.2027247645484422,-0.2982996188800938,2
384,Gakpo,3.890345324486541,84.75349932761807,0.2308994512138414,0.0788588894549162,0.0,0.2358287737367213,0.0,0.2634426263158639,-0.0,1
531,Ballard,3.883863542496839,87.22577810196194,0.077555576225468,0.0768721344880287,0.1538461538461568,0.305297714837465,0.0,1.5201912323860851,-0.4837291116974494,0
390,Gravenberch,3.876419916780759,89.39621947266045,0.1543670356245942,0.1519867549668884,0.1538461538461568,0.539028001287415,0.0,0.2634426263158639,-0.0,11
661,Ekitiké,3.864165100531666,65.91454506159498,0.3117477443958709,0.0,0.0,0.6171741229481822,0.0,0.0,-0.0,5
295,Keane,3.844275524245956,88.6286296616478,0.0773509440982239,0.0,0.0,0.3829031219826195,0.0,1.4907681546582583,-0.4935014169842666,10
407,Matheus N.,3.8432937647664263,89.57997514588288,0.0,0.1554253693326549,0.1538461538461568,0.3835854522046986,0.0,1.6041336305686218,-0.4568552721587022,4
178,Welbeck,3.83476319221448,76.61403729318256,0.3818063435959445,0.0,0.0769230769230784,0.38446089475378,0.0,0.0,-0.0,1
151,Van Hecke,3.756630636441932,90.0,0.2351595200446477,0.0766428935303109,0.1538461538461568,0.3096620534277441,0.0,0.7783595037724618,-0.8184305677709371,3
7,Calafiori,3.749845164979584,85.34348035684269,0.0,0.0,0.2307692307692282,0.0761892500804645,0.0,2.2027247645484422,-0.2982996188800938,0
350,Aaronson,3.735709561088656,72.15935277237475,0.0762719747000284,0.3139582272032615,0.0,0.2333955584164765,0.0,0.1790794475622523,-0.0,5
