player_id,player_name,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
430,Haaland,7.919506196631856,88.95279908988306,0.9264812575574368,0.2142620624408701,0.0,1.5707949790794975,0.0,0.0,-0.0,13
5,Gabriel,5.784591439530344,88.23877506423646,0.1338492543329311,0.1357836644591618,0.0666666666666679,0.868396094839609,0.0,2.095634489343808,-0.3232189973614776,0
414,Foden,5.533406442868831,88.90982337967971,0.4277077215408532,0.1426206244087034,0.0714285714285708,0.6338792588164974,0.0,0.4045552745505283,-0.0,11
21,Rice,5.508425191002146,87.60680090291282,0.2630552196694886,0.2001103752759389,0.0,1.068909344490934,0.0,0.5239086223359519,-0.0,2
488,Bruno G.,5.291434434724779,89.21206911343832,0.2845396441527034,0.2866603595080417,0.1428571428571417,0.8569874476987449,0.0,0.2946248305955338,-0.0,1
82,Semenyo,5.080511910655972,90.0,0.3322692462716648,0.2650772626931574,0.2666666666666717,0.7314923291492332,0.0,0.1591082287356147,-0.0,6
691,Calvert-Lewin,5.060568788306941,78.99257970891101,0.4974607013301087,0.0702459791863766,0.0,0.8599880454273761,0.0,0.0,-0.0,9
225,James,5.020638838240456,84.97866616238022,0.144947313871134,0.2886707663197729,0.0714285714285708,0.5720621637776453,0.0,1.333538337417242,-0.5492292737119845,6
20,Trossard,4.946271665472777,75.21990243913089,0.2688754534461922,0.2035982339955857,0.0,0.4671910739191063,0.0,0.5239086223359519,-0.0,1
16,Saka,4.905936008145518,77.93723240073086,0.1981781539701737,0.3307284768211934,0.0666666666666679,0.4656178521617843,0.0,0.5239086223359519,-0.0,11
283,Mateta,4.855760651242328,86.80441710709867,0.571791328381413,0.0,0.0714285714285708,0.6400239091452475,0.0,0.0,-0.0,2
714,Woltemade,4.798595871894428,83.04320377974699,0.4306097771635858,0.1441343424787128,0.0,0.6437537358039449,0.0,0.0,-0.0,0
136,Thiago,4.719459170752892,88.27724473500948,0.5006391432026256,0.0718306527909177,0.1428571428571417,0.6442677824267781,0.0,0.0,-0.0,2
329,Wilson,4.718298750387983,77.51817670436802,0.2897046121955431,0.2094607379375588,0.2142857142857145,0.5726838015540949,0.0,0.28299538832921,-0.0,16
403,Gvardiol,4.68344989081218,87.58726426246471,0.1433926412160985,0.1465704824976343,0.1428571428571417,0.360502092050209,0.0,1.6182210982021137,-0.4524834513724945,8
36,Cash,4.500819458758025,88.84239415988283,0.2003708182184605,0.1324282560706408,0.2666666666666717,0.4014281729428148,0.0,1.3206379847217289,-0.554089709762533,0
260,Guéhi,4.46634903914357,89.7692781499892,0.1422179996545162,0.2137417218543042,0.2142857142857145,0.5739270771069929,0.0,1.210008147049752,-0.5978336342174698,1
670,Roefs,4.44128227997726,90.0,0.0,0.0,0.1428571428571417,0.2156485355648534,4.090909090909084,1.4964529127458113,-0.4915983891126232,9
660,Stach,4.396166882442979,88.42907391398313,0.2137847642079806,0.2811021759697256,0.1428571428571417,0.430747160789002,0.0,0.1960465155620384,-0.0,2
8,J.Timber,4.366890742982173,87.5488589919074,0.0,0.1309933774834443,0.0666666666666679,0.2681617852161782,0.0,2.095634489343808,-0.3232189973614776,2
249,João Pedro,4.347012062403774,81.7755698491288,0.3563827949559503,0.0692762535477768,0.1428571428571417,0.8565092647937835,0.0,0.0,-0.0,2
120,Schade,4.340205696644098,88.56841918209545,0.3590257384695111,0.0697492904446547,0.2142857142857145,0.2840167364016737,0.0,0.2660981108466184,-0.0,0
390,Gravenberch,4.268965704788378,89.57765524818095,0.2128692347555709,0.1451986754966882,0.1428571428571417,0.6489659294680216,0.0,0.2629147179095788,-0.0,5
411,O'Reilly,4.240305725680534,88.7412569939726,0.0718604249438591,0.2135998107852407,0.1428571428571417,0.1454632396891802,0.0,1.6182210982021137,-0.4524834513724945,6
64,Watkins,4.213364720245942,75.74212322599234,0.4031922611850048,0.0665342163355409,0.0666666666666679,0.4676596931659679,0.0,0.0,-0.0,5
408,Rúben,4.163238794222845,89.39911329635234,0.1427016755916383,0.0,0.0714285714285708,0.2127196652719666,0.0,1.6182210982021137,-0.4524834513724945,8
582,Kudus,4.102752005661279,88.96237390110316,0.1432889963724295,0.287251655629139,0.2142857142857145,0.4288224745965331,0.0,0.3100152966008959,-0.0,2
624,Bowen,4.077529468891395,90.0,0.2674083031035882,0.1365121412803538,0.1333333333333358,0.7316931659693164,0.0,0.0,-0.0,8
226,Chalobah,4.069355919805679,89.70117246596067,0.1428398687165304,0.0711210974456008,0.2142857142857145,0.4289300657501496,0.0,1.333538337417242,-0.5492292737119845,9
694,Mukiele,4.068842423746027,90.0,0.0705303161167732,0.0701750236518449,0.1428571428571417,0.5731380753138071,0.0,1.4964529127458113,-0.4915983891126232,8
236,Neto,4.033563815565403,82.713539130226,0.2834168250129557,0.0703642384105961,0.1428571428571417,0.214859533771668,0.0,0.3333845843543105,-0.0,6
1,Raya,4.024423550249802,90.0,0.0,0.0,0.0,0.0668228730822877,0.5555555555555534,2.095634489343808,-0.3232189973614776,2
407,Matheus N.,4.02026170045894,89.67261166342485,0.0,0.1421475875118256,0.1428571428571417,0.5709384339509868,0.0,1.6182210982021137,-0.4524834513724945,11
547,E.Le Fée,4.0065143133886565,86.14905560358291,0.1424252893418543,0.2117313150425729,0.1428571428571417,0.427937836222355,0.0,0.3741132281864528,-0.0,2
417,Cherki,3.983538206331612,47.08490667972136,0.0722059077560891,0.502270577105014,0.0714285714285708,0.7825702331141665,0.0,0.4045552745505283,-0.0,6
427,Reijnders,3.983034537715118,76.55152834810173,0.2158058386595267,0.0721617786187323,0.0,0.2829647340107592,0.0,0.4045552745505283,-0.0,3
485,Gordon,3.952797740880313,64.26253728117564,0.1438590430126091,0.2186376537369912,0.0,0.282964734010759,0.0,0.2946248305955338,-0.0,1
47,Rogers,3.9473727216372367,89.71597759527413,0.2029020556227331,0.2026490066225173,0.2666666666666717,0.2614225941422581,0.0,0.3301594961804321,-0.0,15
661,Ekitiké,3.9332242245676383,73.17955820906272,0.2865434444636381,0.0733443708609273,0.0,0.5670173341303042,0.0,0.0,-0.0,13
418,Doku,3.9018319660522622,69.91202483010349,0.0727759543962688,0.2825449385052027,0.0,0.2857621040047818,0.0,0.4045552745505283,-0.0,0
419,Grealish,3.894698025615318,87.31506506604838,0.1397305234064595,0.1407284768211922,0.1428571428571417,0.5686670651524205,0.0,0.3480500558241646,-0.0,2
