player_id,player_name,position,is_starter,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
670,Roefs,GK,1,4.568958946701605,90.0,0.0,0.0,0.0714285714285708,0.4304722056186529,3.9090909090909136,1.4234799268538063,-0.5165949173725871,1
5,Gabriel,DEF,1,5.63512747552587,88.14009875609345,0.1327529222087876,0.1362030905077269,0.0666666666666679,0.8649149232914921,0.0,1.982675896974744,-0.3509234828496042,0
260,Guéhi,DEF,1,4.669401302559068,89.78302355738059,0.1418897909828977,0.2137653736991482,0.1428571428571417,0.5707112970711293,0.0,1.3078624271633323,-0.5589501458130816,0
36,Cash,DEF,1,4.446879029207986,88.22408814206472,0.2005481660620719,0.1347461368653427,0.3333333333333355,0.4061366806136657,0.0,1.3206379847217289,-0.554089709762533,6
21,Rice,MID,1,5.48146495683226,89.50669308167036,0.2643933897621932,0.2001103752759389,0.0,1.0634979079497908,0.0,0.4956689742436859,-0.0,4
82,Semenyo,MID,1,5.425045261805438,90.0,0.4014187827488906,0.2633112582781466,0.2666666666666717,0.7355760111576013,0.0,0.1591082287356147,-0.0,1
16,Saka,MID,1,5.29560045317321,78.70849835069954,0.1996130592503027,0.4005960264900673,0.0666666666666679,0.6667447698744768,0.0,0.4956689742436859,-0.0,5
488,Bruno G.,MID,1,5.213262711180417,89.48889849434478,0.2845914665745377,0.2882923368022706,0.2142857142857145,0.848344291691572,0.0,0.2913697904950587,-0.0,4
329,Wilson,MID,1,5.097030997265555,80.42111039070193,0.2826567628260493,0.3608561967833488,0.2142857142857145,0.5718828451882846,0.0,0.2435814618826919,-0.0,10
430,Haaland,FWD,1,8.692222459895156,88.21260277837814,1.0684574192433924,0.2107852412488172,0.0,1.786037059175134,0.0,0.0,-0.0,2
691,Calvert-Lewin,FWD,1,5.141813356727958,83.44882279134546,0.5007082397650716,0.0711684011352886,0.0,0.9254751942618056,0.0,0.0,-0.0,7
1,Raya,GK,0,3.8992670584766023,90.0,0.0,0.0,0.0,0.0675146443514648,0.5999999999999966,1.982675896974744,-0.3509234828496042,3
661,Ekitiké,FWD,0,4.707632000863148,73.91116460149365,0.4280704784936949,0.0703169347209083,0.0,0.7843992827256427,0.0,0.0,-0.0,1
403,Gvardiol,DEF,0,4.400146730354537,85.42945537065054,0.0726723095525998,0.1416982024597915,0.0714285714285708,0.3600956365809921,0.0,1.683161458341702,-0.43281025783456,6
407,Matheus N.,DEF,0,4.334849504303707,89.30544143073267,0.0,0.1460501419110686,0.0714285714285708,0.7177764494919308,0.0,1.683161458341702,-0.43281025783456,3
