player_id,player_name,position,is_starter,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
670,Roefs,GK,1,4.22710078381524,90.0,0.0,0.0,0.1428571428571417,0.4346682606096865,3.81818181818183,1.245814719401242,-0.5832523260658242,2
5,Gabriel,DEF,1,5.701109636144743,87.25267955653354,0.1351713018943983,0.1326931567328925,0.0666666666666679,0.8651715481171539,0.0,2.032107851317404,-0.3386103781882146,1
225,James,DEF,1,5.141940564369,87.53183704344067,0.1405424080152003,0.2886944181646168,0.0714285714285708,0.5729946204423191,0.0,1.441382598077794,-0.5103457853075962,1
260,Guéhi,DEF,1,4.67361969581466,90.0,0.1419243392641207,0.2146877956480601,0.2142857142857145,0.5720860729228928,0.0,1.3597183162594637,-0.5395084016108874,0
414,Foden,MID,1,5.944183947993096,88.20644367273346,0.4978234582829502,0.1417691579943231,0.0714285714285708,0.7152898983861323,0.0,0.385897855637815,-0.0,3
329,Wilson,MID,1,5.681197604642943,79.01464147635856,0.3573846951114175,0.3598155156102173,0.2142857142857145,0.7793664076509266,0.0,0.2497468888899907,-0.0,1
47,Rogers,MID,1,5.64256306714976,89.93951426410202,0.462039500201531,0.1995364238410605,0.1999999999999989,0.6635871687587169,0.0,0.270169125860206,-0.0,2
21,Rice,MID,1,5.642088495444394,89.75914955694834,0.2670858524788398,0.2675496688741731,0.0666666666666679,1.0626499302649932,0.0,0.5080269628293509,-0.0,2
82,Semenyo,MID,1,5.3982678479728685,90.0,0.3953405884723892,0.2688079470198682,0.2666666666666717,0.735453277545327,0.0,0.1463544536726626,-0.0,0
430,Haaland,FWD,1,8.449458828204225,88.36371316908007,1.0041976161685953,0.2147587511825917,0.0,1.7883921099820683,0.0,0.0,-0.0,4
691,Calvert-Lewin,FWD,1,5.576626621851134,82.71326046830966,0.5724304715840393,0.0712157048249765,0.0,1.073257621040048,0.0,0.0,-0.0,1
1,Raya,GK,0,3.9925490770343486,90.0,0.0,0.0,0.0,0.0657182705718275,0.6999999999999965,2.032107851317404,-0.3386103781882146,1
283,Mateta,FWD,0,4.854125173193135,85.16428817568381,0.5688719986180686,0.0,0.0714285714285708,0.650065750149432,0.0,0.0,-0.0,2
403,Gvardiol,DEF,0,4.586163747725843,87.62426302139619,0.1454828122300906,0.1427152317880791,0.1428571428571417,0.3604781829049609,0.0,1.54359142255126,-0.476091283618016,6
8,J.Timber,DEF,0,4.494219502925898,88.7564259299282,0.0,0.1990728476821201,0.0666666666666679,0.2701701534170154,0.0,2.032107851317404,-0.3386103781882146,1
