player_id,player_name,position,is_starter,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
670,Roefs,GK,1,4.9802971340310185,90.0,0.0,0.0,0.1428571428571417,0.4262761506276192,4.400000000000011,1.667650704143239,-0.4374392445493681,7
5,Gabriel,DEF,1,5.314067044164882,87.58871635088728,0.1323176138653777,0.0661368653421635,0.0666666666666679,0.6635871687587164,0.0,2.057284088711596,-0.3324538258575197,12
403,Gvardiol,DEF,1,4.6721389455892375,87.16553058137023,0.1408533425462074,0.1393330179754017,0.1428571428571417,0.3526001195457263,0.0,1.6438910336545245,-0.4446141739573208,0
228,Gusto,DEF,1,4.5387750638773605,73.43647545806017,0.1408706166868189,0.1419820245979182,0.0714285714285708,0.5006814106395698,0.0,1.3730004163120322,-0.5346479655603389,3
414,Foden,MID,1,5.792927936271584,87.93294125063036,0.5049576783555019,0.0706953642384107,0.0714285714285708,0.716509264793783,0.0,0.410972758413631,-0.0,3
21,Rice,MID,1,5.657280172531364,89.68331404601449,0.2677952438532855,0.2656512141280361,0.0666666666666679,1.0736959553695964,0.0,0.514321022177899,-0.0,3
488,Bruno G.,MID,1,5.650258923710958,89.63361951588506,0.3575401623769213,0.2130794701986751,0.1428571428571417,1.0682606096832046,0.0,0.2979162344042633,-0.0,2
82,Semenyo,MID,1,5.292941608749853,90.0,0.4028375654977821,0.2002428256070648,0.1999999999999989,0.7316708507670849,0.0,0.1463544536726626,-0.0,4
47,Rogers,MID,1,5.290176884733204,89.84855666018298,0.3962918178153978,0.1992715231788086,0.2666666666666717,0.6741422594142261,0.0,0.3034276333722348,-0.0,7
430,Haaland,FWD,1,7.139522898326334,88.51295205676823,0.7854033511832788,0.2142384105960262,0.0,1.3551942618051402,0.0,0.0,-0.0,13
691,Calvert-Lewin,FWD,1,5.566760284995512,79.9238253400659,0.5713594748661256,0.0693708609271524,0.0,1.0732098027495511,0.0,0.0,-0.0,2
1,Raya,GK,0,4.0240157579726255,90.0,0.0,0.0,0.0,0.0658521617852166,0.6999999999999965,2.057284088711596,-0.3324538258575197,6
661,Ekitiké,FWD,0,4.718000461240472,77.14780395264509,0.4297287959923992,0.0716177861873227,0.0,0.7842319187089067,0.0,0.0,-0.0,1
8,J.Timber,DEF,0,4.526044649509291,89.03006195519056,0.0,0.1997130242825615,0.0666666666666679,0.268741980474198,0.0,2.057284088711596,-0.3324538258575197,6
407,Matheus N.,DEF,0,4.343224124989755,89.11040360925007,0.0,0.2164143803216647,0.1428571428571417,0.6375612671846992,0.0,1.6438910336545245,-0.4446141739573208,7
