player_id,player_name,position,is_starter,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
670,Roefs,GK,1,4.567971260720631,90.0,0.0,0.0,0.125,0.312092050209205,4.307692307692311,1.4517456059160785,-0.5067638313020899,2
5,Gabriel,DEF,1,6.049356428598175,88.77083039166244,0.1866535671100362,0.1259312913907285,0.0625,1.001255230125523,0.0,1.9676206035517116,-0.3547346819114628,6
225,James,DEF,1,4.617088042174883,88.53442601397593,0.1259975816203144,0.2475993377483443,0.125,0.4352405857740585,0.0,1.3508457099359776,-0.542781756502073,1
407,Matheus N.,DEF,1,4.55419280336119,89.84199265182625,0.0655683192261185,0.1899420529801324,0.1875,0.5663912133891214,0.0,1.6537039124584758,-0.4416383967835155,2
488,Bruno G.,MID,1,5.857460151913088,89.16777351535674,0.3746674727932285,0.2506415562913907,0.125,1.0689330543933055,0.0,0.2882650646794678,-0.0,11
21,Rice,MID,1,5.553220490328381,88.5769344787839,0.2510882708585248,0.2482201986754967,0.0625,1.123713389121339,0.0,0.4919051508879278,-0.0,3
449,B.Fernandes,MID,1,5.371964845910162,89.01909888816849,0.2452992744860943,0.3780215231788079,0.125,0.8780962343096235,0.0,0.2583076696336432,-0.0,7
20,Trossard,MID,1,5.364012892499817,77.46408291909808,0.3127871825876663,0.2496067880794702,0.0,0.5593514644351464,0.0,0.4919051508879278,-0.0,2
82,Semenyo,MID,1,5.060279532660828,90.0,0.3150695284159613,0.2509726821192052,0.25,0.5685878661087865,0.0,0.4134259781146189,-0.0,6
430,Haaland,FWD,1,8.085462871637239,89.05980008099148,0.9435157194679564,0.2497309602649006,0.0,1.5622071129707114,0.0,0.0,-0.0,6
136,Thiago,FWD,1,5.987788270352588,87.9609428955647,0.8086154776299879,0.0,0.1875,0.940826359832636,0.0,0.0,-0.0,12
253,Henderson,GK,0,4.052679676436611,90.0,0.0,0.0,0.0625,0.1234518828451883,3.777777777777803,1.2959815384784052,-0.5635130041462496,7
714,Woltemade,FWD,0,4.75452323111046,80.67110813123679,0.4361547762998791,0.1266556291390728,0.0,0.6299372384937239,0.0,0.0,-0.0,5
260,Guéhi,DEF,0,4.496147802179416,89.84664469418628,0.1262243047158404,0.2527317880794702,0.25,0.4981380753138075,0.0,1.2959815384784052,-0.5635130041462496,6
36,Cash,DEF,0,4.3622691292594125,89.4753339096607,0.1868651753325272,0.1241928807947019,0.1875,0.3748953974895397,0.0,1.259066092925218,-0.5779620555346149,6
