player_id,player_name,position,is_starter,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
670,Roefs,GK,1,4.44128227997726,90.0,0.0,0.0,0.1428571428571417,0.2156485355648534,4.090909090909084,1.4964529127458113,-0.4915983891126232,9
5,Gabriel,DEF,1,5.784591439530344,88.23877506423646,0.1338492543329311,0.1357836644591618,0.0666666666666679,0.868396094839609,0.0,2.095634489343808,-0.3232189973614776,0
225,James,DEF,1,5.020638838240456,84.97866616238022,0.144947313871134,0.2886707663197729,0.0714285714285708,0.5720621637776453,0.0,1.333538337417242,-0.5492292737119845,6
403,Gvardiol,DEF,1,4.68344989081218,87.58726426246471,0.1433926412160985,0.1465704824976343,0.1428571428571417,0.360502092050209,0.0,1.6182210982021137,-0.4524834513724945,8
414,Foden,MID,1,5.533406442868831,88.90982337967971,0.4277077215408532,0.1426206244087034,0.0714285714285708,0.6338792588164974,0.0,0.4045552745505283,-0.0,11
21,Rice,MID,1,5.508425191002146,87.60680090291282,0.2630552196694886,0.2001103752759389,0.0,1.068909344490934,0.0,0.5239086223359519,-0.0,2
488,Bruno G.,MID,1,5.291434434724779,89.21206911343832,0.2845396441527034,0.2866603595080417,0.1428571428571417,0.8569874476987449,0.0,0.2946248305955338,-0.0,1
82,Semenyo,MID,1,5.080511910655972,90.0,0.3322692462716648,0.2650772626931574,0.2666666666666717,0.7314923291492332,0.0,0.1591082287356147,-0.0,6
20,Trossard,MID,1,4.946271665472777,75.21990243913089,0.2688754534461922,0.2035982339955857,0.0,0.4671910739191063,0.0,0.5239086223359519,-0.0,1
430,Haaland,FWD,1,7.919506196631856,88.95279908988306,0.9264812575574368,0.2142620624408701,0.0,1.5707949790794975,0.0,0.0,-0.0,13
691,Calvert-Lewin,FWD,1,5.060568788306941,78.99257970891101,0.4974607013301087,0.0702459791863766,0.0,0.8599880454273761,0.0,0.0,-0.0,9
1,Raya,GK,0,4.024423550249802,90.0,0.0,0.0,0.0,0.0668228730822877,0.5555555555555534,2.095634489343808,-0.3232189973614776,2
283,Mateta,FWD,0,4.855760651242328,86.80441710709867,0.571791328381413,0.0,0.0714285714285708,0.6400239091452475,0.0,0.0,-0.0,2
36,Cash,DEF,0,4.500819458758025,88.84239415988283,0.2003708182184605,0.1324282560706408,0.2666666666666717,0.4014281729428148,0.0,1.3206379847217289,-0.554089709762533,0
260,Guéhi,DEF,0,4.46634903914357,89.7692781499892,0.1422179996545162,0.2137417218543042,0.2142857142857145,0.5739270771069929,0.0,1.210008147049752,-0.5978336342174698,1
