player_id,player_name,position,is_starter,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
1,Raya,GK,1,4.588107301012646,90.0,0.0,0.0,0.0,0.0584198867831658,2.25,2.101507195152163,-0.3218197809226833,1
5,Gabriel,DEF,1,6.0112794687461575,88.29978495785603,0.176484813998152,0.1166536813400864,0.0588235294117657,0.8815456559192721,0.0,2.101507195152163,-0.3218197809226833,1
407,Matheus N.,DEF,1,4.440285783732345,89.74065809379726,0.0579130805889469,0.1750292169848079,0.176470588235294,0.5283091311838546,0.0,1.656634284515876,-0.4407531782201967,11
8,J.Timber,DEF,1,4.43355892143471,88.2374912350215,0.0,0.1770744059213096,0.1176470588235314,0.2402953482648325,0.0,2.101507195152163,-0.3218197809226833,1
449,B.Fernandes,MID,1,5.735542331668333,88.13050722810559,0.2382388505583624,0.4734709777950915,0.1176470588235314,1.0614816637952256,0.0,0.1801005405195524,-0.0,5
82,Semenyo,MID,1,5.541680654306034,90.0,0.4134575716622816,0.2349045578496305,0.2941176470588189,0.6496381983755845,0.0,0.414158571128969,-0.0,8
21,Rice,MID,1,5.351992441970061,89.58288740004322,0.2352656661213469,0.2359174133229458,0.0588235294117657,1.0013586020182133,0.0,0.5253767987880408,-0.0,1
488,Bruno G.,MID,1,5.348693728788112,89.8750025214322,0.2946440002845154,0.2976431632255557,0.1176470588235314,0.8173566330297813,0.0,0.2828346634826185,-0.0,0
20,Trossard,MID,1,5.180642421075953,75.00028450159695,0.2952414823244897,0.2356447214647455,0.0588235294117657,0.5309475756829934,0.0,0.5253767987880408,-0.0,2
430,Haaland,FWD,1,7.258146465248068,88.92430054270827,0.8881855039476496,0.1156992598363855,0.0,1.358306669948313,0.0,0.0,-0.0,1
136,Thiago,FWD,1,6.324093419467946,88.5238075426843,0.816359627285012,0.0582586677054927,0.176470588235294,1.060349495446714,0.0,0.0,-0.0,2
670,Roefs,GK,0,4.413456216517271,90.0,0.0,0.0,0.1176470588235314,0.2961555500861457,3.583333333333341,1.5232329521942338,-0.4827296713840249,1
714,Woltemade,FWD,0,4.586597334977232,75.28209525010207,0.4102852265452753,0.1195364238410603,0.0,0.5868471572729502,0.0,0.0,-0.0,1
225,James,DEF,0,4.218757161162271,64.61406049636193,0.0868909595277055,0.2201499805220102,0.1323529411764705,0.394016736401674,0.0,1.326988720215118,-0.5516910530103142,6
694,Mukiele,DEF,0,4.043803368736656,90.0,0.0599046873888616,0.1160498636540715,0.176470588235294,0.4721929608663561,0.0,1.5232329521942338,-0.4827296713840249,4
