player_id,player_name,position,is_starter,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
670,Roefs,GK,1,4.609245952092127,90.0,0.0,0.0,0.1428571428571417,0.4275313807531424,3.9090909090909136,1.5089737122351183,-0.4874323010692959,3
5,Gabriel,DEF,1,5.681590937062682,88.25525400427442,0.1339137444578807,0.1328256070640182,0.0666666666666679,0.8683514644351458,0.0,2.0196355057084263,-0.341688654353562,0
225,James,DEF,1,5.065123014387268,89.005815623274,0.1401451027811358,0.2829233680227059,0.0714285714285708,0.5718828451882848,0.0,1.399955113331863,-0.5249270934592418,0
403,Gvardiol,DEF,1,4.789740705421887,85.62383149628992,0.145292796683364,0.1392857142857139,0.1428571428571417,0.3580633592349071,0.0,1.7098615465061815,-0.4249409804193861,0
21,Rice,MID,1,5.508130502250296,89.24603054534977,0.2660540104796458,0.2022958057395151,0.0,1.0660641562064153,0.0,0.5049088764271066,-0.0,3
82,Semenyo,MID,1,5.343183567398152,90.0,0.3992422410318409,0.2650993377483451,0.3333333333333355,0.7336792189679213,0.0,0.1513284633593264,-0.0,4
417,Cherki,MID,1,5.283724139525112,66.59981219150657,0.0731041630678874,0.5702459791863767,0.0,0.7799999999999997,0.0,0.4274653866265454,-0.0,0
329,Wilson,MID,1,5.225777797998054,78.35661843199661,0.3598030747970283,0.2131977294228946,0.2142857142857145,0.7864913329348475,0.0,0.2149636170950954,-0.0,8
16,Saka,MID,1,5.173559665467403,84.97312903729319,0.1328657799274493,0.4689403973509936,0.0666666666666679,0.6641673640167364,0.0,0.5049088764271066,-0.0,6
430,Haaland,FWD,1,7.864403238153944,88.53732632135053,1.0017792364829845,0.0721617786187323,0.0,1.6408009563658097,0.0,0.0,-0.0,14
691,Calvert-Lewin,FWD,1,5.045383008583973,79.29662896525231,0.495318707894282,0.0697256385998109,0.0,0.8549312612074115,0.0,0.0,-0.0,9
1,Raya,GK,0,3.928549051881751,90.0,0.0,0.0,0.0,0.065417015341702,0.5555555555555534,2.0196355057084263,-0.341688654353562,6
283,Mateta,FWD,0,4.8436979670721625,83.48551107028793,0.5678700984626012,0.0,0.0714285714285708,0.6436461446503282,0.0,0.0,-0.0,2
228,Gusto,DEF,0,4.591765647570356,82.53013903897414,0.1413370184833296,0.1479659413434244,0.0714285714285708,0.4962462641960549,0.0,1.399955113331863,-0.5249270934592418,1
407,Matheus N.,DEF,0,4.487781964296776,89.50432515668902,0.0,0.2137890255439919,0.1428571428571417,0.7043514644351463,0.0,1.7098615465061815,-0.4249409804193861,2
