player_id,player_name,position,is_starter,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
670,Roefs,GK,1,4.908241401886667,90.0,0.0,0.0,0.1428571428571417,0.4282845188284556,4.444444444444427,1.5996022291998824,-0.4582696847660047,2
5,Gabriel,DEF,1,5.704702760383871,86.82132005706512,0.132253123740428,0.1332891832229587,0.0666666666666679,0.805567642956764,0.0,2.095634489343808,-0.3232189973614776,9
225,James,DEF,1,4.798946290105311,86.77078320486036,0.1441354292623933,0.2862109744560076,0.0714285714285708,0.5012791392707715,0.0,1.2337629854370993,-0.5881127621163728,4
260,Guéhi,DEF,1,4.55705733403944,89.9441268640588,0.1456728277768172,0.2153500473036893,0.2142857142857145,0.4310460251046065,0.0,1.3597183162594637,-0.5395084016108874,3
414,Foden,MID,1,5.761025450255211,88.85163953125377,0.4972534116427704,0.0687086092715233,0.0714285714285708,0.7192707710699345,0.0,0.4207903645854255,-0.0,3
20,Trossard,MID,1,5.587946014510611,73.2785973523871,0.3303990326481267,0.2689624724061817,0.0,0.6051548117154804,0.0,0.5239086223359519,-0.0,3
47,Rogers,MID,1,5.431439433653851,89.80780461302018,0.4645223700120911,0.1298013245033118,0.2666666666666717,0.6695788005578798,0.0,0.3165114761922511,-0.0,5
329,Wilson,MID,1,5.185639996935199,80.74696063182071,0.284971497667991,0.3577341532639544,0.2142857142857145,0.6489778840406453,0.0,0.2528878790484495,-0.0,3
21,Rice,MID,1,5.11913674001435,88.9421749153519,0.2013220475614673,0.2639735099337758,0.0666666666666679,0.8633640167364017,0.0,0.5239086223359519,-0.0,11
430,Haaland,FWD,1,7.5141191117834,89.38052751963116,0.8586111590948354,0.2162015137180697,0.0,1.4310699342498496,0.0,0.0,-0.0,8
691,Calvert-Lewin,FWD,1,5.554388187743627,81.36229960617628,0.5685783382276735,0.0706007568590351,0.0,1.068272564255828,0.0,0.0,-0.0,2
565,Vicario,GK,0,4.094977248767684,90.0,0.0,0.0,0.0714285714285708,0.1412432755528989,4.0,1.2667493612891914,-0.5749201499791695,3
136,Thiago,FWD,0,4.921644931487659,89.32966014696346,0.5704093971324928,0.0708372753074741,0.2142857142857145,0.6417812313209803,0.0,0.0,-0.0,2
407,Matheus N.,DEF,0,4.5264679436382105,89.74855972192206,0.0,0.212393566698202,0.0714285714285708,0.7103646144650333,0.0,1.683161458341702,-0.43281025783456,5
694,Mukiele,DEF,0,4.430611105476377,90.0,0.071894973225082,0.1428334910122985,0.1428571428571417,0.5722653915122531,0.0,1.5996022291998824,-0.4582696847660047,3
