player_id,player_name,position,is_starter,predicted_points,predicted_minutes,predicted_goals_scored,predicted_assists,predicted_yellow_cards,predicted_bonus,predicted_saves,predicted_clean_sheet,predicted_goals_conceded,actual_points
670,Roefs,GK,1,4.783291935476513,90.0,0.0,0.0,0.1428571428571417,0.4293962940824904,4.222222222222194,1.560113325739754,-0.4707679488959866,2
5,Gabriel,DEF,1,5.56830545678887,87.19834397028418,0.1339459895203554,0.0660264900662252,0.0,0.7295732217573215,0.0,2.1478827204108275,-0.3109058927000879,12
225,James,DEF,1,4.945281257139768,88.07602478207622,0.1441699775436162,0.2888599810785242,0.0714285714285708,0.5008009563658103,0.0,1.333538337417242,-0.5492292737119845,7
8,J.Timber,DEF,1,4.634223449488383,88.87183446197437,0.0,0.1988962472406189,0.0666666666666679,0.2672245467224547,0.0,2.1478827204108275,-0.3109058927000879,6
414,Foden,MID,1,5.822840664805586,88.41906701006172,0.503264812575574,0.0718306527909178,0.0,0.7141303048416017,0.0,0.376894338713361,-0.0,4
47,Rogers,MID,1,5.709425264197073,89.75474479504359,0.4690044336960897,0.2023620309050782,0.1999999999999989,0.6664323570432359,0.0,0.290884645958153,-0.0,1
82,Semenyo,MID,1,5.390355495861393,90.0,0.398726320032244,0.266754966887418,0.2666666666666717,0.7307336122733606,0.0,0.132392049431231,-0.0,2
20,Trossard,MID,1,5.38682864347954,69.51726910885388,0.3322853688029027,0.1958498896247248,0.0,0.6008814504881445,0.0,0.5369706801027069,-0.0,6
16,Saka,MID,1,5.339058692888604,79.56733514636312,0.2003708182184607,0.4010375275938201,0.0666666666666679,0.6637880055788005,0.0,0.5369706801027069,-0.0,3
430,Haaland,FWD,1,7.958313029297576,89.18487104675458,0.9370703057522892,0.2145931882686845,0.0,1.5662522414823656,0.0,0.0,-0.0,13
691,Calvert-Lewin,FWD,1,5.559034591197333,82.34821617951727,0.5689583693211265,0.0718779564806055,0.0,1.0675672444710105,0.0,0.0,-0.0,2
1,Raya,GK,0,4.137434289356484,90.0,0.0,0.0,0.0,0.0671241283124133,0.6999999999999965,2.1478827204108275,-0.3109058927000879,6
714,Woltemade,FWD,0,4.784139427410556,82.47955052469814,0.4287787182587661,0.1425260170293279,0.0,0.6414465032875074,0.0,0.0,-0.0,1
260,Guéhi,DEF,0,4.544450902484728,89.84695266911606,0.1431162549663145,0.2140255439924309,0.2142857142857145,0.437752540346686,0.0,1.3597183162594637,-0.5395084016108874,10
403,Gvardiol,DEF,0,4.520127070494573,87.12372523593402,0.1425807566073579,0.1428807947019863,0.1428571428571417,0.3591751344889419,0.0,1.507577354853444,-0.4878951997407768,2
